region,division,area,area_url,image_url,latitude,longitude,matched_address
chubu,yamanashi,甲府市住吉,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE907B71A/,https://gvs.weathernews.jp/livecam/7CDDE907B71A/640/,35.639031,138.5775211,
chubu,aichi,常滑市内,https://weathernews.jp/onebox/livecam/chubu/aichi/410001059/,https://gvs.weathernews.jp/livecam/410001059/640/,34.88664139999999,136.8323482,
chubu,aichi,愛知県北名古屋市,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE9067E96/,https://gvs.weathernews.jp/livecam/7CDDE9067E96/640/,35.2460473,136.8671156,
chubu,gifu,土岐市泉町久尻,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE9068675/,https://gvs.weathernews.jp/livecam/7CDDE9068675/640/,35.3706546,137.1605839,
chubu,shizuoka,静岡市葵区沓谷,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE905CC9B/,https://gvs.weathernews.jp/livecam/7CDDE905CC9B/640/,34.9908769,138.4050572,
chubu,shizuoka,沼津　富士山,https://weathernews.jp/onebox/livecam/chubu/shizuoka/410005101/,https://gvs.weathernews.jp/livecam/410005101/640/,35.0956068,138.8635399,
chubu,nagano,爺ガ岳スキー場 エコーゲレンデ4/30 13:56,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907A4C1/,https://gvs.weathernews.jp/livecam/7CDDE907A4C1/640/,36.5614155,137.798425,
chubu,aichi,愛知県豊田市岩滝町,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE9068C6C/,https://gvs.weathernews.jp/livecam/7CDDE9068C6C/640/,35.0978033,137.2081414,
chubu,gifu,可児郡御嵩町伏見,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE907E816/,https://gvs.weathernews.jp/livecam/7CDDE907E816/640/,35.44067770000001,137.0899388,
chubu,fukui,大野市4/30 13:56,https://weathernews.jp/onebox/livecam/chubu/fukui/410004701/,https://gvs.weathernews.jp/livecam/410004701/640/,35.9797721,136.4875337,
chubu,aichi,太田川駅東,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE907AB73/,https://gvs.weathernews.jp/livecam/7CDDE907AB73/640/,35.01866,136.8943114,
chubu,nagano,長野県東筑摩郡山形村,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE906BA42/,https://gvs.weathernews.jp/livecam/7CDDE906BA42/640/,36.168559,137.8756796,
chubu,aichi,愛知県豊田市,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906B845/,https://gvs.weathernews.jp/livecam/7CDDE906B845/640/,35.0825559,137.1561276,
chubu,aichi,岡崎市八丁町南向き,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE907DB53/,https://gvs.weathernews.jp/livecam/7CDDE907DB53/640/,34.957664,137.1523572,
chubu,gifu,各務原市鵜沼,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE907AA36/,https://gvs.weathernews.jp/livecam/7CDDE907AA36/640/,35.4212944,136.9440864,
chubu,nagano,千曲市羽尾,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE90686BC/,https://gvs.weathernews.jp/livecam/7CDDE90686BC/640/,36.4885687,138.1051659,
chubu,yamanashi,山梨県上野原市4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE9060810/,https://gvs.weathernews.jp/livecam/7CDDE9060810/640/,35.6162071,139.0692815,
chubu,shizuoka,浜松市中央区呉松町,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE906F7C4/,https://gvs.weathernews.jp/livecam/7CDDE906F7C4/640/,34.7732281,137.6332155,
chubu,yamanashi,北杜市清里4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE907C7AE/,https://gvs.weathernews.jp/livecam/7CDDE907C7AE/640/,35.9190596,138.4366267,
chubu,shizuoka,菊川市,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907C4CA/,https://gvs.weathernews.jp/livecam/7CDDE907C4CA/640/,34.7561412,138.0861042,
chubu,toyama,立山町利田地区,https://weathernews.jp/onebox/livecam/chubu/toyama/7CDDE906B8AC/,https://gvs.weathernews.jp/livecam/7CDDE906B8AC/640/,36.6786864,137.2906638,
chubu,yamanashi,甲府市富士見大橋,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE906F441/,https://gvs.weathernews.jp/livecam/7CDDE906F441/640/,35.6737557,138.5453483,
chubu,niigata,妙高市大鹿,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE905CE76/,https://gvs.weathernews.jp/livecam/7CDDE905CE76/640/,36.933228,138.2648762,
chubu,shizuoka,沼津市大塚,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907DC16/,https://gvs.weathernews.jp/livecam/7CDDE907DC16/640/,35.1243293,138.8070527,
chubu,nagano,飯田市上郷黒田下黒田南,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE9068418/,https://gvs.weathernews.jp/livecam/7CDDE9068418/640/,35.5267135,137.8367524,
chubu,ishikawa,野々市市,https://weathernews.jp/onebox/livecam/chubu/ishikawa/7CDDE906436D/,https://gvs.weathernews.jp/livecam/7CDDE906436D/640/,36.5194096,136.6097306,
chubu,aichi,愛知県稲沢市,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE9064668/,https://gvs.weathernews.jp/livecam/7CDDE9064668/640/,35.2481406,136.7802427,
chubu,shizuoka,浜松市中央区呉松町4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE906F7C4/,https://gvs.weathernews.jp/livecam/7CDDE906F7C4/640/,34.7732281,137.6332155,
chubu,aichi,知多郡東浦町生路,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE907B0DD/,https://gvs.weathernews.jp/livecam/7CDDE907B0DD/640/,34.9511166,136.9780812,
chubu,gifu,中津川市（北側）4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE9068C3E/,https://gvs.weathernews.jp/livecam/7CDDE9068C3E/640/,35.4874734,137.5006287,
chubu,nagano,長野,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE9068AC4/,https://gvs.weathernews.jp/livecam/7CDDE9068AC4/640/,36.6485258,138.1950371,
chubu,niigata,上越市@海岸部4/30 13:56,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE906B962/,https://gvs.weathernews.jp/livecam/7CDDE906B962/640/,37.1478952,138.236135,
chubu,shizuoka,静岡県下田市,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE905CF35/,https://gvs.weathernews.jp/livecam/7CDDE905CF35/640/,34.6796171,138.9451459,
chubu,niigata,西蒲区から弥彦山4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE905CD39/,https://gvs.weathernews.jp/livecam/7CDDE905CD39/640/,37.7046682,138.809529,
chubu,toyama,富山県富山市,https://weathernews.jp/onebox/livecam/chubu/toyama/7CDDE9068A45/,https://gvs.weathernews.jp/livecam/7CDDE9068A45/640/,36.6958223,137.2137211,
chubu,aichi,名古屋市西区,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906B81D/,https://gvs.weathernews.jp/livecam/7CDDE906B81D/640/,35.1969484,136.882979,
chubu,nagano,長野県白馬村,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907F250/,https://gvs.weathernews.jp/livecam/7CDDE907F250/640/,36.6981614,137.8619333,
chubu,shizuoka,静岡市葵区　流通センター,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE9068B61/,https://gvs.weathernews.jp/livecam/7CDDE9068B61/640/,35.013709,138.4050572,
chubu,shizuoka,富士山カメラ函南,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE905CDB2/,https://gvs.weathernews.jp/livecam/7CDDE905CDB2/640/,35.1058298,138.9908518,
chubu,gifu,関ケ原町4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE9068724/,https://gvs.weathernews.jp/livecam/7CDDE9068724/640/,35.3641078,136.4681961,
chubu,gifu,岐阜県郡上市石徹白4/30 13:56,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE905C9DA/,https://gvs.weathernews.jp/livecam/7CDDE905C9DA/640/,36.0229279,136.7671967,
chubu,shizuoka,沼津市大瀬崎,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE906F2AC/,https://gvs.weathernews.jp/livecam/7CDDE906F2AC/640/,35.0302116,138.7878293,
chubu,nagano,長野県佐久市,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE906852C/,https://gvs.weathernews.jp/livecam/7CDDE906852C/640/,36.2487978,138.47685,
chubu,ishikawa,白山市（旧鶴来町）,https://weathernews.jp/onebox/livecam/chubu/ishikawa/7CDDE906BD6E/,https://gvs.weathernews.jp/livecam/7CDDE906BD6E/640/,36.4516305,136.6316043,
chubu,shizuoka,三島市谷田富士山カメラ,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907A4AB/,https://gvs.weathernews.jp/livecam/7CDDE907A4AB/640/,35.1140303,138.9327813,
chubu,gifu,土岐市妻木町,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE907C85C/,https://gvs.weathernews.jp/livecam/7CDDE907C85C/640/,35.3113566,137.1947122,
chubu,yamanashi,富士河口湖町,https://weathernews.jp/onebox/livecam/chubu/yamanashi/410004803/,https://gvs.weathernews.jp/livecam/410004803/640/,35.4973138,138.7551994,
chubu,toyama,富山県南砺市田屋,https://weathernews.jp/onebox/livecam/chubu/toyama/7CDDE907B38B/,https://gvs.weathernews.jp/livecam/7CDDE907B38B/640/,36.5587586,136.9225866,
chubu,niigata,とある上越市,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE9068ACB/,https://gvs.weathernews.jp/livecam/7CDDE9068ACB/640/,37.1478952,138.236135,
chubu,niigata,新潟県上越市端っこ,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE907AF53/,https://gvs.weathernews.jp/livecam/7CDDE907AF53/640/,37.1478952,138.236135,
chubu,shizuoka,浜松市中央区,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE9068C96/,https://gvs.weathernews.jp/livecam/7CDDE9068C96/640/,34.7057299,137.7343894,
chubu,aichi,半田市白山町３丁目,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906F3CA/,https://gvs.weathernews.jp/livecam/7CDDE906F3CA/640/,34.8914912,136.9204248,
chubu,aichi,愛知県豊田市,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906B845/,https://gvs.weathernews.jp/livecam/7CDDE906B845/640/,35.0825559,137.1561276,
chubu,aichi,名古屋市天白区土原,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE907A9CD/,https://gvs.weathernews.jp/livecam/7CDDE907A9CD/640/,35.11466619999999,136.9841541,
chubu,shizuoka,静岡県焼津市,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907C1ED/,https://gvs.weathernews.jp/livecam/7CDDE907C1ED/640/,34.8668816,138.3233812,
chubu,niigata,上越市直江津地区,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE9064343/,https://gvs.weathernews.jp/livecam/7CDDE9064343/640/,37.1702232,138.2420864,
chubu,shizuoka,浜松市中央区高林,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE906BFC7/,https://gvs.weathernews.jp/livecam/7CDDE906BFC7/640/,34.7282411,137.7329394,
chubu,niigata,糸魚川市能生,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE906872D/,https://gvs.weathernews.jp/livecam/7CDDE906872D/640/,37.1020192,137.9907621,
chubu,fukui,福井駅4/30 13:56,https://weathernews.jp/onebox/livecam/chubu/fukui/410001311/,https://gvs.weathernews.jp/livecam/410001311/640/,36.0641386,136.219623,
chubu,yamanashi,山中湖村2,https://weathernews.jp/onebox/livecam/chubu/yamanashi/410000054/,https://gvs.weathernews.jp/livecam/410000054/640/,35.4106457,138.8611439,
chubu,nagano,松本市四賀村岩井堂,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907B0EC/,https://gvs.weathernews.jp/livecam/7CDDE907B0EC/640/,36.3660141,137.9971565,
chubu,aichi,名古屋市港区港明4/30 13:53,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906BC9B/,https://gvs.weathernews.jp/livecam/7CDDE906BC9B/640/,35.1089994,136.8894995,
chubu,gifu,池田町,https://weathernews.jp/onebox/livecam/chubu/gifu/410000215/,https://gvs.weathernews.jp/livecam/410000215/640/,42.9292788,143.4477073,
chubu,aichi,愛知県江南市草井町,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE907B58E/,https://gvs.weathernews.jp/livecam/7CDDE907B58E/640/,35.3692889,136.8846502,
chubu,shizuoka,静岡県磐田市向笠,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE906F422/,https://gvs.weathernews.jp/livecam/7CDDE906F422/640/,34.7623189,137.8748462,
chubu,ishikawa,金沢市諸江町から西方向4/30 13:48,https://weathernews.jp/onebox/livecam/chubu/ishikawa/7CDDE907F18B/,https://gvs.weathernews.jp/livecam/7CDDE907F18B/640/,36.5989133,136.6467474,
chubu,shizuoka,浜松市中央区初生町,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907C528/,https://gvs.weathernews.jp/livecam/7CDDE907C528/640/,34.7676897,137.7267782,
chubu,shizuoka,静岡県磐田市向笠4/30 13:56,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE906F422/,https://gvs.weathernews.jp/livecam/7CDDE906F422/640/,34.7623189,137.8748462,
chubu,aichi,名古屋市瑞穂区,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE9068801/,https://gvs.weathernews.jp/livecam/7CDDE9068801/640/,35.1244727,136.9355903,
chubu,nagano,松本市,https://weathernews.jp/onebox/livecam/chubu/nagano/410004920/,https://gvs.weathernews.jp/livecam/410004920/640/,36.2380434,137.9719897,
chubu,nagano,中野市,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907F302/,https://gvs.weathernews.jp/livecam/7CDDE907F302/640/,36.7419995,138.3693553,
chubu,nagano,伊那市高遠町上山田,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907B651/,https://gvs.weathernews.jp/livecam/7CDDE907B651/640/,35.8221096,138.0332398,
chubu,nagano,野沢温泉村,https://weathernews.jp/onebox/livecam/chubu/nagano/410004904/,https://gvs.weathernews.jp/livecam/410004904/640/,36.9228462,138.4405097,
chubu,niigata,佐渡市内,https://weathernews.jp/onebox/livecam/chubu/niigata/410001372/,https://gvs.weathernews.jp/livecam/410001372/640/,38.0183025,138.3681401,
chubu,gifu,奥飛騨温泉郷,https://weathernews.jp/onebox/livecam/chubu/gifu/410000241/,https://gvs.weathernews.jp/livecam/410000241/640/,35.7437491,136.9805103,
chubu,shizuoka,静岡市葵区富厚里,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907A865/,https://gvs.weathernews.jp/livecam/7CDDE907A865/640/,35.0024463,138.2717067,
chubu,niigata,糸魚川市中浜,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE906BA89/,https://gvs.weathernews.jp/livecam/7CDDE906BA89/640/,37.0616206,137.9394328,
chubu,aichi,愛知県新城市,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE90687D7/,https://gvs.weathernews.jp/livecam/7CDDE90687D7/640/,34.8988996,137.4977958,
chubu,yamanashi,山梨県南アルプス市,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE906B90F/,https://gvs.weathernews.jp/livecam/7CDDE906B90F/640/,35.6082676,138.4648353,
chubu,aichi,小牧市藤島,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906B717/,https://gvs.weathernews.jp/livecam/7CDDE906B717/640/,35.270394,136.8852563,
chubu,niigata,佐渡市東大通4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE907B222/,https://gvs.weathernews.jp/livecam/7CDDE907B222/640/,38.004007,138.3296923,
chubu,shizuoka,三島市,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE906B93D/,https://gvs.weathernews.jp/livecam/7CDDE906B93D/640/,35.1184912,138.9184977,
chubu,nagano,長野県諏訪郡原村原山,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907F31C/,https://gvs.weathernews.jp/livecam/7CDDE907F31C/640/,35.9736897,138.2820327,
chubu,niigata,上越市内,https://weathernews.jp/onebox/livecam/chubu/niigata/410000925/,https://gvs.weathernews.jp/livecam/410000925/640/,37.1478952,138.236135,
chubu,toyama,富山市より高岡方向,https://weathernews.jp/onebox/livecam/chubu/toyama/7CDDE907C402/,https://gvs.weathernews.jp/livecam/7CDDE907C402/640/,36.7541117,137.0257637,
chubu,ishikawa,小松市今江町4/30 13:51,https://weathernews.jp/onebox/livecam/chubu/ishikawa/7CDDE907C95A/,https://gvs.weathernews.jp/livecam/7CDDE907C95A/640/,36.3813667,136.4471994,
chubu,aichi,刈谷市南桜町,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906BF5C/,https://gvs.weathernews.jp/livecam/7CDDE906BF5C/640/,34.9906773,137.005415,
chubu,gifu,揖斐郡池田町　池田山,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE907F318/,https://gvs.weathernews.jp/livecam/7CDDE907F318/640/,35.4410301,136.5170189,
chubu,fukui,大野市,https://weathernews.jp/onebox/livecam/chubu/fukui/410004701/,https://gvs.weathernews.jp/livecam/410004701/640/,35.9797721,136.4875337,
chubu,yamanashi,山梨県甲斐市竜王地区4/30 13:54,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE9068A2C/,https://gvs.weathernews.jp/livecam/7CDDE9068A2C/640/,35.6602732,138.5062207,
chubu,nagano,富士見町（南西方向）,https://weathernews.jp/onebox/livecam/chubu/nagano/410000238/,https://gvs.weathernews.jp/livecam/410000238/640/,35.9146598,138.2406687,
chubu,toyama,あわすのスキー場4/30 13:51,https://weathernews.jp/onebox/livecam/chubu/toyama/7CDDE907C41B/,https://gvs.weathernews.jp/livecam/7CDDE907C41B/640/,36.576024,137.4458448,
chubu,aichi,名古屋市西区児玉4/30 13:54,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE90686BE/,https://gvs.weathernews.jp/livecam/7CDDE90686BE/640/,35.1944218,136.8846502,
chubu,ishikawa,金沢市諸江町から西方向,https://weathernews.jp/onebox/livecam/chubu/ishikawa/7CDDE907F18B/,https://gvs.weathernews.jp/livecam/7CDDE907F18B/640/,36.5989133,136.6467474,
chubu,niigata,三島郡出雲崎町別ヶ谷,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE907A52C/,https://gvs.weathernews.jp/livecam/7CDDE907A52C/640/,37.5224917,138.7140013,
chubu,nagano,長野市,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE9068D9F/,https://gvs.weathernews.jp/livecam/7CDDE9068D9F/640/,36.6485258,138.1950371,
chubu,aichi,名古屋市熱田区,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE9068A47/,https://gvs.weathernews.jp/livecam/7CDDE9068A47/640/,35.12403949999999,136.9027529,
chubu,nagano,駒ヶ根市2,https://weathernews.jp/onebox/livecam/chubu/nagano/410004914/,https://gvs.weathernews.jp/livecam/410004914/640/,35.7369991,137.952747,
chubu,aichi,岡崎市大門,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE905CC5C/,https://gvs.weathernews.jp/livecam/7CDDE905CC5C/640/,34.9894887,137.1483967,
chubu,shizuoka,熱海市,https://weathernews.jp/onebox/livecam/chubu/shizuoka/410000614/,https://gvs.weathernews.jp/livecam/410000614/640/,35.0963896,139.071784,
chubu,niigata,上越市@海岸部,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE906B962/,https://gvs.weathernews.jp/livecam/7CDDE906B962/640/,37.1478952,138.236135,
chubu,aichi,愛知県瀬戸市南山町,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906F81B/,https://gvs.weathernews.jp/livecam/7CDDE906F81B/640/,35.2226803,137.0625597,
chubu,gifu,美濃加茂市下米田町,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE9068CCA/,https://gvs.weathernews.jp/livecam/7CDDE9068CCA/640/,35.4625454,137.0631679,
chubu,gifu,羽島市舟橋町宮北,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE905CDF9/,https://gvs.weathernews.jp/livecam/7CDDE905CDF9/640/,35.3170431,136.6910592,
chubu,nagano,長野県松本市波田,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE90679A4/,https://gvs.weathernews.jp/livecam/7CDDE90679A4/640/,36.1993091,137.8603976,
chubu,toyama,氷見市内4/30 13:51,https://weathernews.jp/onebox/livecam/chubu/toyama/410001300/,https://gvs.weathernews.jp/livecam/410001300/640/,36.8559412,136.9728919,
chubu,toyama,富山県朝日町（朝日岳•白馬岳）4/30 13:51,https://weathernews.jp/onebox/livecam/chubu/toyama/7CDDE907AE1C/,https://gvs.weathernews.jp/livecam/7CDDE907AE1C/640/,36.7587181,137.7585896,
chubu,aichi,名古屋市千種区,https://weathernews.jp/onebox/livecam/chubu/aichi/410001426/,https://gvs.weathernews.jp/livecam/410001426/640/,35.1659708,136.9574136,
chubu,aichi,愛知県稲沢市4/30 13:52,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE905CF5E/,https://gvs.weathernews.jp/livecam/7CDDE905CF5E/640/,35.2481406,136.7802427,
chubu,shizuoka,静岡県掛川市,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE905CCA0/,https://gvs.weathernews.jp/livecam/7CDDE905CCA0/640/,34.768823,137.9984128,
chubu,ishikawa,加賀市（日本海側）4/30 13:52,https://weathernews.jp/onebox/livecam/chubu/ishikawa/7CDDE90685BB/,https://gvs.weathernews.jp/livecam/7CDDE90685BB/640/,36.3026929,136.314926,
chubu,fukui,福井県坂井市(東の空)4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/fukui/7CDDE907C5FF/,https://gvs.weathernews.jp/livecam/7CDDE907C5FF/640/,36.1667303,136.2314917,
chubu,fukui,福井県小浜市4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/fukui/7CDDE906BD45/,https://gvs.weathernews.jp/livecam/7CDDE906BD45/640/,35.505028,135.754764,
chubu,nagano,長野県上田市真田町4/30 13:56,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE905CDDC/,https://gvs.weathernews.jp/livecam/7CDDE905CDDC/640/,36.4333681,138.3539219,
chubu,nagano,爺ガ岳スキー場 エコーゲレンデ,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907A4C1/,https://gvs.weathernews.jp/livecam/7CDDE907A4C1/640/,36.5614155,137.798425,
chubu,toyama,魚津市内,https://weathernews.jp/onebox/livecam/chubu/toyama/410001069/,https://gvs.weathernews.jp/livecam/410001069/640/,36.8273758,137.4090751,
chubu,shizuoka,浜松市西区,https://weathernews.jp/onebox/livecam/chubu/shizuoka/410005102/,https://gvs.weathernews.jp/livecam/410005102/640/,34.7102752,137.7274159,
chubu,shizuoka,浜松市中央区富塚町,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE905CDBC/,https://gvs.weathernews.jp/livecam/7CDDE905CDBC/640/,34.7232056,137.6988992,
chubu,nagano,長野県下伊那郡阿南町東條,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907F2EE/,https://gvs.weathernews.jp/livecam/7CDDE907F2EE/640/,35.3240077,137.8266788,
chubu,shizuoka,静岡県河津町ふらっとCAFE,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE90685E8/,https://gvs.weathernews.jp/livecam/7CDDE90685E8/640/,34.7453649,138.9941028,
chubu,shizuoka,静岡市清水区,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE906F7E4/,https://gvs.weathernews.jp/livecam/7CDDE906F7E4/640/,35.1132336,138.4987208,
chubu,shizuoka,静岡市駿河区大浜海岸,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907A17B/,https://gvs.weathernews.jp/livecam/7CDDE907A17B/640/,34.9436922,138.4153221,
chubu,nagano,長野市2,https://weathernews.jp/onebox/livecam/chubu/nagano/410004917/,https://gvs.weathernews.jp/livecam/410004917/640/,36.6485258,138.1950371,
chubu,yamanashi,山梨県都留市4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE9067DC1/,https://gvs.weathernews.jp/livecam/7CDDE9067DC1/640/,35.5516369,138.9055266,
chubu,aichi,名古屋市中村区,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE9067754/,https://gvs.weathernews.jp/livecam/7CDDE9067754/640/,35.1684075,136.8549219,
chubu,niigata,新潟県新発田市,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE907EF27/,https://gvs.weathernews.jp/livecam/7CDDE907EF27/640/,37.9483728,139.3274172,
chubu,yamanashi,甲府市富士見大橋4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE906F441/,https://gvs.weathernews.jp/livecam/7CDDE906F441/640/,35.6737557,138.5453483,
chubu,gifu,各務原市那加門前町,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE9068944/,https://gvs.weathernews.jp/livecam/7CDDE9068944/640/,35.399492,136.8428441,
chubu,shizuoka,清水町,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907A6DA/,https://gvs.weathernews.jp/livecam/7CDDE907A6DA/640/,43.0113771,142.884509,
chubu,aichi,名古屋市中区,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906EFF2/,https://gvs.weathernews.jp/livecam/7CDDE906EFF2/640/,35.1581326,136.8983916,
chubu,gifu,岐阜県岐阜市北一色4/30 13:55,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE907AB8C/,https://gvs.weathernews.jp/livecam/7CDDE907AB8C/640/,35.4083257,136.7895765,
chubu,aichi,愛知県西尾市吉良町,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE905CE81/,https://gvs.weathernews.jp/livecam/7CDDE905CE81/640/,34.7789552,137.0899388,
chubu,fukui,越前市定友町4/30 13:56,https://weathernews.jp/onebox/livecam/chubu/fukui/410000239/,https://gvs.weathernews.jp/livecam/410000239/640/,35.9170492,136.2496029,
chubu,niigata,長岡市住吉,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE906BB9B/,https://gvs.weathernews.jp/livecam/7CDDE906BB9B/640/,37.4345445,138.8521925,
chubu,gifu,土岐市泉町,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE907B6FC/,https://gvs.weathernews.jp/livecam/7CDDE907B6FC/640/,35.3705591,137.1944579,
chubu,aichi,名古屋市瑞穂区4/30 13:52,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE9068801/,https://gvs.weathernews.jp/livecam/7CDDE9068801/640/,35.126106,136.9456035,
chubu,yamanashi,甲斐市の空,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE905CE19/,https://gvs.weathernews.jp/livecam/7CDDE905CE19/640/,35.6608515,138.5162908,
chubu,niigata,関温泉スキー場,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE907C4E8/,https://gvs.weathernews.jp/livecam/7CDDE907C4E8/640/,36.905978,138.16083,
chubu,gifu,各務原鵜沼山崎,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE907F182/,https://gvs.weathernews.jp/livecam/7CDDE907F182/640/,35.39821,136.9501552,
chubu,aichi,名古屋市千種区,https://weathernews.jp/onebox/livecam/chubu/aichi/410001426/,https://gvs.weathernews.jp/livecam/410001426/640/,35.1659708,136.9574136,
